"","pp_no","condition","trial","muscle","bin","Zdiff"
"12961","pp610","285","trial3","brow","diff_bin1",1.31674593443399
"12962","pp610","285","trial3","brow","diff_bin2",0.42512320517638
"12963","pp610","285","trial3","brow","diff_bin3",-0.259063782428796
"12964","pp610","285","trial3","brow","diff_bin4",-0.106580964321865
"12965","pp610","285","trial3","brow","diff_bin5",-0.0535675557250276
"12966","pp610","285","trial3","brow","diff_bin6",-0.873151158317946
"12967","pp610","285","trial3","brow","diff_bin7",-0.0916189918607366
"12968","pp610","285","trial3","brow","diff_bin8",0.8921768763858
"12969","pp610","285","trial3","brow","diff_bin9",1.39044750248325
"12970","pp610","285","trial3","brow","diff_bin10",1.6079502502978
"12971","pp610","285","trial3","cheek","diff_bin1",0.410260415608299
"12972","pp610","285","trial3","cheek","diff_bin2",-0.0677922130920588
"12973","pp610","285","trial3","cheek","diff_bin3",0.299300568753162
"12974","pp610","285","trial3","cheek","diff_bin4",-0.0592855402329561
"12975","pp610","285","trial3","cheek","diff_bin5",0.673370314741595
"12976","pp610","285","trial3","cheek","diff_bin6",0.92825336578089
"12977","pp610","285","trial3","cheek","diff_bin7",1.10066273105244
"12978","pp610","285","trial3","cheek","diff_bin8",1.67182238659442
"12979","pp610","285","trial3","cheek","diff_bin9",5.30926450815609
"12980","pp610","285","trial3","cheek","diff_bin10",6.47426828019766
"12981","pp610","285","trial4","brow","diff_bin1",NA
"12982","pp610","285","trial4","brow","diff_bin2",NA
"12983","pp610","285","trial4","brow","diff_bin3",NA
"12984","pp610","285","trial4","brow","diff_bin4",NA
"12985","pp610","285","trial4","brow","diff_bin5",NA
"12986","pp610","285","trial4","brow","diff_bin6",NA
"12987","pp610","285","trial4","brow","diff_bin7",NA
"12988","pp610","285","trial4","brow","diff_bin8",NA
"12989","pp610","285","trial4","brow","diff_bin9",NA
"12990","pp610","285","trial4","brow","diff_bin10",NA
"12991","pp610","285","trial4","cheek","diff_bin1",0.293237698842617
"12992","pp610","285","trial4","cheek","diff_bin2",-0.567615208517356
"12993","pp610","285","trial4","cheek","diff_bin3",-0.492939306203787
"12994","pp610","285","trial4","cheek","diff_bin4",-0.750303470160321
"12995","pp610","285","trial4","cheek","diff_bin5",-0.798078885055412
"12996","pp610","285","trial4","cheek","diff_bin6",-0.813562522057726
"12997","pp610","285","trial4","cheek","diff_bin7",-0.727488424312333
"12998","pp610","285","trial4","cheek","diff_bin8",-0.00468240106937448
"12999","pp610","285","trial4","cheek","diff_bin9",-0.0828281304702096
"13000","pp610","285","trial4","cheek","diff_bin10",0.493051236109828
"13001","pp610","285","trial5","brow","diff_bin1",-0.491990291977967
"13002","pp610","285","trial5","brow","diff_bin2",-1.1342468135501
"13003","pp610","285","trial5","brow","diff_bin3",0.570125037052748
"13004","pp610","285","trial5","brow","diff_bin4",0.575204719061156
"13005","pp610","285","trial5","brow","diff_bin5",-0.379221351391314
"13006","pp610","285","trial5","brow","diff_bin6",-0.62507796059825
"13007","pp610","285","trial5","brow","diff_bin7",-0.271624450667768
"13008","pp610","285","trial5","brow","diff_bin8",3.06295589321518
"13009","pp610","285","trial5","brow","diff_bin9",1.15835221362637
"13010","pp610","285","trial5","brow","diff_bin10",2.4123871647202
"13011","pp610","285","trial5","cheek","diff_bin1",NA
"13012","pp610","285","trial5","cheek","diff_bin2",NA
"13013","pp610","285","trial5","cheek","diff_bin3",NA
"13014","pp610","285","trial5","cheek","diff_bin4",NA
"13015","pp610","285","trial5","cheek","diff_bin5",NA
"13016","pp610","285","trial5","cheek","diff_bin6",NA
"13017","pp610","285","trial5","cheek","diff_bin7",NA
"13018","pp610","285","trial5","cheek","diff_bin8",NA
"13019","pp610","285","trial5","cheek","diff_bin9",NA
"13020","pp610","285","trial5","cheek","diff_bin10",NA
"13021","pp610","285","trial6","brow","diff_bin1",-1.31739243941688
"13022","pp610","285","trial6","brow","diff_bin2",-0.95387192332428
"13023","pp610","285","trial6","brow","diff_bin3",-0.827064588823482
"13024","pp610","285","trial6","brow","diff_bin4",0.573911709095379
"13025","pp610","285","trial6","brow","diff_bin5",0.692129763109232
"13026","pp610","285","trial6","brow","diff_bin6",1.59926861195616
"13027","pp610","285","trial6","brow","diff_bin7",0.872135221916263
"13028","pp610","285","trial6","brow","diff_bin8",-2.09569208095965
"13029","pp610","285","trial6","brow","diff_bin9",-1.90229473322136
"13030","pp610","285","trial6","brow","diff_bin10",0.0748098623056412
"13031","pp610","285","trial6","cheek","diff_bin1",-0.716761808316754
"13032","pp610","285","trial6","cheek","diff_bin2",-0.981364106197261
"13033","pp610","285","trial6","cheek","diff_bin3",-0.459845363984383
"13034","pp610","285","trial6","cheek","diff_bin4",-0.754127741950049
"13035","pp610","285","trial6","cheek","diff_bin5",-0.938550917136646
"13036","pp610","285","trial6","cheek","diff_bin6",-0.730398601869394
"13037","pp610","285","trial6","cheek","diff_bin7",0.00481298595975543
"13038","pp610","285","trial6","cheek","diff_bin8",0.582613815926827
"13039","pp610","285","trial6","cheek","diff_bin9",1.74121892833973
"13040","pp610","285","trial6","cheek","diff_bin10",1.95235604110141
"13041","pp610","285","trial7","brow","diff_bin1",0.644934899358389
"13042","pp610","285","trial7","brow","diff_bin2",0.736923322637919
"13043","pp610","285","trial7","brow","diff_bin3",2.8856288121944
"13044","pp610","285","trial7","brow","diff_bin4",2.10631323424995
"13045","pp610","285","trial7","brow","diff_bin5",1.17451483819857
"13046","pp610","285","trial7","brow","diff_bin6",0.650845802059082
"13047","pp610","285","trial7","brow","diff_bin7",0.0116370896919886
"13048","pp610","285","trial7","brow","diff_bin8",-0.209929403729288
"13049","pp610","285","trial7","brow","diff_bin9",0.989429697383134
"13050","pp610","285","trial7","brow","diff_bin10",2.45875080777875
"13051","pp610","285","trial7","cheek","diff_bin1",-0.0821192410652842
"13052","pp610","285","trial7","cheek","diff_bin2",0.0575506266893234
"13053","pp610","285","trial7","cheek","diff_bin3",0.00796567831323858
"13054","pp610","285","trial7","cheek","diff_bin4",0.401902982623917
"13055","pp610","285","trial7","cheek","diff_bin5",-0.0063053847069664
"13056","pp610","285","trial7","cheek","diff_bin6",0.121611842913355
"13057","pp610","285","trial7","cheek","diff_bin7",0.335976267965872
"13058","pp610","285","trial7","cheek","diff_bin8",0.427814755872368
"13059","pp610","285","trial7","cheek","diff_bin9",0.152933561620445
"13060","pp610","285","trial7","cheek","diff_bin10",0.284656406046154
"13061","pp610","285","trial8","brow","diff_bin1",-0.80018845310627
"13062","pp610","285","trial8","brow","diff_bin2",-0.0536599135797257
"13063","pp610","285","trial8","brow","diff_bin3",-0.229324553215936
"13064","pp610","285","trial8","brow","diff_bin4",-1.44512335246466
"13065","pp610","285","trial8","brow","diff_bin5",-0.804898703695885
"13066","pp610","285","trial8","brow","diff_bin6",-1.13267673002023
"13067","pp610","285","trial8","brow","diff_bin7",0.312354264589728
"13068","pp610","285","trial8","brow","diff_bin8",0.0236436108027705
"13069","pp610","285","trial8","brow","diff_bin9",3.67944457332649
"13070","pp610","285","trial8","brow","diff_bin10",3.20777300938215
"13071","pp610","285","trial8","cheek","diff_bin1",0.132207874018553
"13072","pp610","285","trial8","cheek","diff_bin2",0.136442555463764
"13073","pp610","285","trial8","cheek","diff_bin3",0.147560926130486
"13074","pp610","285","trial8","cheek","diff_bin4",0.077865904635733
"13075","pp610","285","trial8","cheek","diff_bin5",0.409794040999795
"13076","pp610","285","trial8","cheek","diff_bin6",1.10935595375494
"13077","pp610","285","trial8","cheek","diff_bin7",0.863222090371171
"13078","pp610","285","trial8","cheek","diff_bin8",1.7607693519282
"13079","pp610","285","trial8","cheek","diff_bin9",5.25287049049585
"13080","pp610","285","trial8","cheek","diff_bin10",3.42274190679102
"13081","pp610","913","trial1","brow","diff_bin1",-0.0127453839483683
"13082","pp610","913","trial1","brow","diff_bin2",-0.658419146144344
"13083","pp610","913","trial1","brow","diff_bin3",-0.48570995785848
"13084","pp610","913","trial1","brow","diff_bin4",-0.28030608900941
"13085","pp610","913","trial1","brow","diff_bin5",0.913696256530509
"13086","pp610","913","trial1","brow","diff_bin6",-0.590628480795775
"13087","pp610","913","trial1","brow","diff_bin7",0.612240218795183
"13088","pp610","913","trial1","brow","diff_bin8",-0.0120065211107818
"13089","pp610","913","trial1","brow","diff_bin9",0.0299239449222567
"13090","pp610","913","trial1","brow","diff_bin10",0.153314038799217
"13091","pp610","913","trial1","cheek","diff_bin1",-0.157354792909058
"13092","pp610","913","trial1","cheek","diff_bin2",-0.104281362461367
"13093","pp610","913","trial1","cheek","diff_bin3",-0.106631890488225
"13094","pp610","913","trial1","cheek","diff_bin4",-0.0660946095171062
"13095","pp610","913","trial1","cheek","diff_bin5",-0.0367876291187507
"13096","pp610","913","trial1","cheek","diff_bin6",-0.0496595683134453
"13097","pp610","913","trial1","cheek","diff_bin7",-0.176476151857698
"13098","pp610","913","trial1","cheek","diff_bin8",-0.0774554949802498
"13099","pp610","913","trial1","cheek","diff_bin9",-0.150545723624908
"13100","pp610","913","trial1","cheek","diff_bin10",-0.051245241982357
"13101","pp610","913","trial2","brow","diff_bin1",-0.305057994068561
"13102","pp610","913","trial2","brow","diff_bin2",0.418842871056895
"13103","pp610","913","trial2","brow","diff_bin3",0.592660353599139
"13104","pp610","913","trial2","brow","diff_bin4",-0.49346801765314
"13105","pp610","913","trial2","brow","diff_bin5",-0.640132290914076
"13106","pp610","913","trial2","brow","diff_bin6",-0.378759562117822
"13107","pp610","913","trial2","brow","diff_bin7",0.00978993259802241
"13108","pp610","913","trial2","brow","diff_bin8",0.14980444032068
"13109","pp610","913","trial2","brow","diff_bin9",0.260541508103969
"13110","pp610","913","trial2","brow","diff_bin10",-0.124036598859848
"13111","pp610","913","trial2","cheek","diff_bin1",0.0154090170649535
"13112","pp610","913","trial2","cheek","diff_bin2",0.16173871422899
"13113","pp610","913","trial2","cheek","diff_bin3",0.0061934548009257
"13114","pp610","913","trial2","cheek","diff_bin4",-0.0947486654635571
"13115","pp610","913","trial2","cheek","diff_bin5",-0.00483164094409538
"13116","pp610","913","trial2","cheek","diff_bin6",0.0523272310740852
"13117","pp610","913","trial2","cheek","diff_bin7",0.0707397006178006
"13118","pp610","913","trial2","cheek","diff_bin8",0.0127786642729941
"13119","pp610","913","trial2","cheek","diff_bin9",0.0736125682061817
"13120","pp610","913","trial2","cheek","diff_bin10",0.170021527276011
"13121","pp610","913","trial3","brow","diff_bin1",-0.718913540971746
"13122","pp610","913","trial3","brow","diff_bin2",0.106119175048373
"13123","pp610","913","trial3","brow","diff_bin3",1.76819112819939
"13124","pp610","913","trial3","brow","diff_bin4",0.640409364478172
"13125","pp610","913","trial3","brow","diff_bin5",-0.00821984906815088
"13126","pp610","913","trial3","brow","diff_bin6",1.47791039088256
"13127","pp610","913","trial3","brow","diff_bin7",0.038882656827994
"13128","pp610","913","trial3","brow","diff_bin8",0.875737178249498
"13129","pp610","913","trial3","brow","diff_bin9",0.65093815991378
"13130","pp610","913","trial3","brow","diff_bin10",0.338306821759957
"13131","pp610","913","trial3","cheek","diff_bin1",-0.119839619401042
"13132","pp610","913","trial3","cheek","diff_bin2",0.0617666531501945
"13133","pp610","913","trial3","cheek","diff_bin3",0.0148307125504092
"13134","pp610","913","trial3","cheek","diff_bin4",-0.0250163340001239
"13135","pp610","913","trial3","cheek","diff_bin5",0.11000844265379
"13136","pp610","913","trial3","cheek","diff_bin6",0.20246254504351
"13137","pp610","913","trial3","cheek","diff_bin7",0.222740513021239
"13138","pp610","913","trial3","cheek","diff_bin8",0.225781275468681
"13139","pp610","913","trial3","cheek","diff_bin9",0.452122200467567
"13140","pp610","913","trial3","cheek","diff_bin10",0.38737074982295
"13141","pp610","913","trial5","brow","diff_bin1",-0.309121739675287
"13142","pp610","913","trial5","brow","diff_bin2",-0.290742526590321
"13143","pp610","913","trial5","brow","diff_bin3",-0.254722963257975
"13144","pp610","913","trial5","brow","diff_bin4",-0.685941786844445
"13145","pp610","913","trial5","brow","diff_bin5",-0.162180392850255
"13146","pp610","913","trial5","brow","diff_bin6",0.81394977345632
"13147","pp610","913","trial5","brow","diff_bin7",-0.691298542416948
"13148","pp610","913","trial5","brow","diff_bin8",-0.269223146445612
"13149","pp610","913","trial5","brow","diff_bin9",-0.255277110386165
"13150","pp610","913","trial5","brow","diff_bin10",-0.451445193765403
"13151","pp610","913","trial5","cheek","diff_bin1",-0.0218263316779606
"13152","pp610","913","trial5","cheek","diff_bin2",-0.146908001678581
"13153","pp610","913","trial5","cheek","diff_bin3",0.0924727573740605
"13154","pp610","913","trial5","cheek","diff_bin4",-0.200242601907033
"13155","pp610","913","trial5","cheek","diff_bin5",0.132823488501777
"13156","pp610","913","trial5","cheek","diff_bin6",0.0488387490024794
"13157","pp610","913","trial5","cheek","diff_bin7",0.163678832600364
"13158","pp610","913","trial5","cheek","diff_bin8",0.262755454430833
"13159","pp610","913","trial5","cheek","diff_bin9",0.374013781035412
"13160","pp610","913","trial5","cheek","diff_bin10",0.364443774068921
"13161","pp610","913","trial6","brow","diff_bin1",0.262573380907332
"13162","pp610","913","trial6","brow","diff_bin2",-0.774235895936041
"13163","pp610","913","trial6","brow","diff_bin3",-0.297854081402091
"13164","pp610","913","trial6","brow","diff_bin4",0.700996117160272
"13165","pp610","913","trial6","brow","diff_bin5",0.324545501409907
"13166","pp610","913","trial6","brow","diff_bin6",0.620829499282127
"13167","pp610","913","trial6","brow","diff_bin7",0.734522018415763
"13168","pp610","913","trial6","brow","diff_bin8",0.178712448841255
"13169","pp610","913","trial6","brow","diff_bin9",-0.324268427845812
"13170","pp610","913","trial6","brow","diff_bin10",1.75572281781512
"13171","pp610","913","trial6","cheek","diff_bin1",-0.0104841011991571
"13172","pp610","913","trial6","cheek","diff_bin2",0.0734819833158006
"13173","pp610","913","trial6","cheek","diff_bin3",0.065777474783324
"13174","pp610","913","trial6","cheek","diff_bin4",-0.00425333642955128
"13175","pp610","913","trial6","cheek","diff_bin5",0.0922115875932984
"13176","pp610","913","trial6","cheek","diff_bin6",0.105102181772333
"13177","pp610","913","trial6","cheek","diff_bin7",0.0598451897631603
"13178","pp610","913","trial6","cheek","diff_bin8",0.354500667415628
"13179","pp610","913","trial6","cheek","diff_bin9",0.237347365759566
"13180","pp610","913","trial6","cheek","diff_bin10",0.209980503732585
"13181","pp610","913","trial7","brow","diff_bin1",-0.552115255386575
"13182","pp610","913","trial7","brow","diff_bin2",-1.46756631115635
"13183","pp610","913","trial7","brow","diff_bin3",-1.06220768688541
"13184","pp610","913","trial7","brow","diff_bin4",-0.50335030810586
"13185","pp610","913","trial7","brow","diff_bin5",-0.29295911510308
"13186","pp610","913","trial7","brow","diff_bin6",-1.21007261225743
"13187","pp610","913","trial7","brow","diff_bin7",-0.362504579690917
"13188","pp610","913","trial7","brow","diff_bin8",0.724085580834853
"13189","pp610","913","trial7","brow","diff_bin9",-0.619905920735144
"13190","pp610","913","trial7","brow","diff_bin10",-1.11863833610609
"13191","pp610","913","trial7","cheek","diff_bin1",0.0620464779152965
"13192","pp610","913","trial7","cheek","diff_bin2",-0.0147560926130486
"13193","pp610","913","trial7","cheek","diff_bin3",-0.027870546604165
"13194","pp610","913","trial7","cheek","diff_bin4",-0.0151851572528717
"13195","pp610","913","trial7","cheek","diff_bin5",0.155284089647303
"13196","pp610","913","trial7","cheek","diff_bin6",0.0401828362686557
"13197","pp610","913","trial7","cheek","diff_bin7",0.576886735734405
"13198","pp610","913","trial7","cheek","diff_bin8",1.10985963833213
