pp_no,condition,emotion,trial,muscle,bin,Zdiff
pp456,dyn,929,trial5,brow,diff_bin5,0.035097425850671105
pp456,dyn,929,trial5,brow,diff_bin6,0.1626137239847092
pp456,dyn,929,trial5,cheek,diff_bin1,-0.09154139104224546
pp456,dyn,929,trial5,cheek,diff_bin2,-0.17699781498314032
pp456,dyn,929,trial5,cheek,diff_bin3,-0.3169413829333202
pp456,dyn,929,trial5,cheek,diff_bin4,-0.5967964926910415
pp456,dyn,929,trial5,cheek,diff_bin5,-0.7259579259528638
pp456,dyn,929,trial5,cheek,diff_bin6,-0.7883021502895066
pp456,dyn,929,trial6,brow,diff_bin1,0.5305060725235313
pp456,dyn,929,trial6,brow,diff_bin2,0.764401929059976
pp456,dyn,929,trial6,brow,diff_bin3,1.4406906180041397
pp456,dyn,929,trial6,brow,diff_bin4,0.4094699682578332
pp456,dyn,929,trial6,brow,diff_bin5,0.6837691811948649
pp456,dyn,929,trial6,brow,diff_bin6,0.10276978597910347
pp456,dyn,929,trial6,cheek,diff_bin1,-0.01922636096409125
pp456,dyn,929,trial6,cheek,diff_bin2,0.031097384502164482
pp456,dyn,929,trial6,cheek,diff_bin3,0.10645489813099351
pp456,dyn,929,trial6,cheek,diff_bin4,3.1563791892792556
pp456,dyn,929,trial6,cheek,diff_bin5,4.306277840721291
pp456,dyn,929,trial6,cheek,diff_bin6,2.538893808443623
pp456,dyn,929,trial7,brow,diff_bin1,-1.4504761456576727
pp456,dyn,929,trial7,brow,diff_bin2,-1.1733500025096204
pp456,dyn,929,trial7,brow,diff_bin3,-1.5289778230560143
pp456,dyn,929,trial7,brow,diff_bin4,-1.8767772214795824
pp456,dyn,929,trial7,brow,diff_bin5,-1.9758937438013668
pp456,dyn,929,trial7,brow,diff_bin6,-1.86981862403707
pp456,dyn,929,trial7,cheek,diff_bin1,0.07108736127700427
pp456,dyn,929,trial7,cheek,diff_bin2,1.3142034385593755
pp456,dyn,929,trial7,cheek,diff_bin3,0.8183746982272332
pp456,dyn,929,trial7,cheek,diff_bin4,0.5800468200910084
pp456,dyn,929,trial7,cheek,diff_bin5,0.2854703601003711
pp456,dyn,929,trial7,cheek,diff_bin6,0.1608779898550013
pp456,dyn,929,trial8,brow,diff_bin1,-0.013351808842820612
pp456,dyn,929,trial8,brow,diff_bin2,0.32574934277760725
pp456,dyn,929,trial8,brow,diff_bin3,0.7637930517837561
pp456,dyn,929,trial8,brow,diff_bin4,0.6374075257341265
pp456,dyn,929,trial8,brow,diff_bin5,-0.4178202851888478
pp456,dyn,929,trial8,brow,diff_bin6,-0.038402759635864814
pp456,dyn,929,trial8,cheek,diff_bin1,-0.03465228633505879
pp456,dyn,929,trial8,cheek,diff_bin2,-0.2646426920043452
pp456,dyn,929,trial8,cheek,diff_bin3,-0.5233605476205335
pp456,dyn,929,trial8,cheek,diff_bin4,-0.4540880010930547
pp456,dyn,929,trial8,cheek,diff_bin5,-0.46690913352940894
pp456,dyn,929,trial8,cheek,diff_bin6,-0.8650794895753173
pp457,dyn,626,trial1,brow,diff_bin1,2.134491311574747
pp457,dyn,626,trial1,brow,diff_bin2,-0.5495758400501952
pp457,dyn,626,trial1,brow,diff_bin3,-0.8190960088187317
pp457,dyn,626,trial1,brow,diff_bin4,-0.8471382667516696
pp457,dyn,626,trial1,brow,diff_bin5,-0.5670825954700107
pp457,dyn,626,trial1,brow,diff_bin6,-0.8516235304370715
pp457,dyn,626,trial1,cheek,diff_bin1,0.11128840010828611
pp457,dyn,626,trial1,cheek,diff_bin2,0.02757630910994413
pp457,dyn,626,trial1,cheek,diff_bin3,0.04516825708143146
pp457,dyn,626,trial1,cheek,diff_bin4,0.020780070935392303
pp457,dyn,626,trial1,cheek,diff_bin5,0.006643513721191041
pp457,dyn,626,trial1,cheek,diff_bin6,-0.015663801747808404
pp457,dyn,626,trial2,brow,diff_bin1,-0.19363010624508487
pp457,dyn,626,trial2,brow,diff_bin2,-0.27495639821027534
pp457,dyn,626,trial2,brow,diff_bin3,-0.3649537007726203
pp457,dyn,626,trial2,brow,diff_bin4,2.2912434150642325
pp457,dyn,626,trial2,brow,diff_bin5,1.7960373573507695
pp457,dyn,626,trial2,brow,diff_bin6,0.03920674567072446
pp457,dyn,626,trial2,cheek,diff_bin1,-0.02031235229697509
pp457,dyn,626,trial2,cheek,diff_bin2,-0.05383536980965209
pp457,dyn,626,trial2,cheek,diff_bin3,-0.05662259108348511
pp457,dyn,626,trial2,cheek,diff_bin4,0.5065297401274821
pp457,dyn,626,trial2,cheek,diff_bin5,0.3874333023411294
pp457,dyn,626,trial2,cheek,diff_bin6,0.11302564076526428
pp457,dyn,626,trial3,brow,diff_bin1,-2.222099967867237
pp457,dyn,626,trial3,brow,diff_bin2,-3.8915091212383235
pp457,dyn,626,trial3,brow,diff_bin3,-4.526836613584381
pp457,dyn,626,trial3,brow,diff_bin4,-4.499550635504908
pp457,dyn,626,trial3,brow,diff_bin5,-4.625954201904355
pp457,dyn,626,trial3,brow,diff_bin6,-3.409556680758852
pp457,dyn,626,trial3,cheek,diff_bin1,-0.1713568366707225
pp457,dyn,626,trial3,cheek,diff_bin2,-0.3986680949414769
pp457,dyn,626,trial3,cheek,diff_bin3,1.9030707774928672
pp457,dyn,626,trial3,cheek,diff_bin4,4.728196351594382
pp457,dyn,626,trial3,cheek,diff_bin5,3.764094603919862
pp457,dyn,626,trial3,cheek,diff_bin6,3.839989111961802
pp457,dyn,626,trial4,brow,diff_bin1,-0.07811397456779945
pp457,dyn,626,trial4,brow,diff_bin2,3.2127741604711058
pp457,dyn,626,trial4,brow,diff_bin3,1.9601351097140096
pp457,dyn,626,trial4,brow,diff_bin4,-0.14074293193791776
pp457,dyn,626,trial4,brow,diff_bin5,1.2157385842434731
pp457,dyn,626,trial4,brow,diff_bin6,0.017521731258497875
pp457,dyn,626,trial4,cheek,diff_bin1,0.247260889990998
pp457,dyn,626,trial4,cheek,diff_bin2,4.857935774724309
pp457,dyn,626,trial4,cheek,diff_bin3,4.035829587561914
pp457,dyn,626,trial4,cheek,diff_bin4,3.8613323543189626
pp457,dyn,626,trial4,cheek,diff_bin5,2.754471423865514
pp457,dyn,626,trial4,cheek,diff_bin6,0.5369409969029344
pp457,dyn,626,trial6,brow,diff_bin1,-0.705893644217889
pp457,dyn,626,trial6,brow,diff_bin2,-0.710633497160893
pp457,dyn,626,trial6,brow,diff_bin3,-0.6534108175551487
pp457,dyn,626,trial6,brow,diff_bin4,-0.8565655572022889
pp457,dyn,626,trial6,brow,diff_bin5,2.736490074932952
pp457,dyn,626,trial6,brow,diff_bin6,0.6231072079811568
pp457,dyn,626,trial6,cheek,diff_bin1,-0.04009971428552278
pp457,dyn,626,trial6,cheek,diff_bin2,-0.033398928894321334
pp457,dyn,626,trial6,cheek,diff_bin3,-0.021362332913829885
pp457,dyn,626,trial6,cheek,diff_bin4,-0.012027050702156261
pp457,dyn,626,trial6,cheek,diff_bin5,0.4958867547839073
pp457,dyn,626,trial6,cheek,diff_bin6,0.32496900091659686
pp457,dyn,626,trial7,brow,diff_bin1,0.17087431936706116
pp457,dyn,626,trial7,brow,diff_bin2,-0.2646380453580489
pp457,dyn,626,trial7,brow,diff_bin3,-0.26350736953752196
pp457,dyn,626,trial7,brow,diff_bin4,-0.21452888912648127
pp457,dyn,626,trial7,brow,diff_bin5,-0.12355815704977546
pp457,dyn,626,trial7,brow,diff_bin6,0.5259589424479293
pp457,dyn,626,trial7,cheek,diff_bin1,0.014403825007582471
pp457,dyn,626,trial7,cheek,diff_bin2,-0.026058609854672066
pp457,dyn,626,trial7,cheek,diff_bin3,-0.018011940218229383
pp457,dyn,626,trial7,cheek,diff_bin4,2.037057849481889
pp457,dyn,626,trial7,cheek,diff_bin5,1.4959455659465406
pp457,dyn,626,trial7,cheek,diff_bin6,1.7481127290017515
pp457,dyn,626,trial8,brow,diff_bin1,0.6281915052138576
pp457,dyn,626,trial8,brow,diff_bin2,-0.4682121084882984
pp457,dyn,626,trial8,brow,diff_bin3,-0.7416709228303263
pp457,dyn,626,trial8,brow,diff_bin4,0.19002841704194903
pp457,dyn,626,trial8,brow,diff_bin5,-0.6169221866052939
pp457,dyn,626,trial8,brow,diff_bin6,-0.5703173766254258
pp457,dyn,626,trial8,cheek,diff_bin1,0.06765693283879684
pp457,dyn,626,trial8,cheek,diff_bin2,0.4722812814613416
pp457,dyn,626,trial8,cheek,diff_bin3,0.8327014461142944
pp457,dyn,626,trial8,cheek,diff_bin4,2.591781699923012
pp457,dyn,626,trial8,cheek,diff_bin5,0.44385544257957854
pp457,dyn,626,trial8,cheek,diff_bin6,-0.08199394089803397
pp457,dyn,727,trial2,brow,diff_bin1,-1.5999587014810999
pp457,dyn,727,trial2,brow,diff_bin2,-1.4755169699490582
pp457,dyn,727,trial2,brow,diff_bin3,-1.4913614072751187
pp457,dyn,727,trial2,brow,diff_bin4,-1.9005911751124818
pp457,dyn,727,trial2,brow,diff_bin5,-1.8501076229138524
pp457,dyn,727,trial2,brow,diff_bin6,-1.6189181132531156
pp457,dyn,727,trial2,cheek,diff_bin1,-0.06990961852586741
pp457,dyn,727,trial2,cheek,diff_bin2,-0.13480796592583633
pp457,dyn,727,trial2,cheek,diff_bin3,-0.1385592603115089
pp457,dyn,727,trial2,cheek,diff_bin4,-0.16868415873691
pp457,dyn,727,trial2,cheek,diff_bin5,-0.1591388804018653
pp457,dyn,727,trial2,cheek,diff_bin6,-0.1073557454342478
pp457,dyn,727,trial3,brow,diff_bin1,0.8191858638508265
pp457,dyn,727,trial3,brow,diff_bin2,2.1742147236800164
pp457,dyn,727,trial3,brow,diff_bin3,0.06977992034100089
pp457,dyn,727,trial3,brow,diff_bin4,0.15713398737588857
pp457,dyn,727,trial3,brow,diff_bin5,0.43146140036149994
pp457,dyn,727,trial3,brow,diff_bin6,-0.0744224303325689
pp457,dyn,727,trial3,cheek,diff_bin1,0.021295515965484735
pp457,dyn,727,trial3,cheek,diff_bin2,0.0543412695614095
pp457,dyn,727,trial3,cheek,diff_bin3,-0.07698266977213547
pp457,dyn,727,trial3,cheek,diff_bin4,-0.10918843887457635
pp457,dyn,727,trial3,cheek,diff_bin5,-0.10588577257065085
pp457,dyn,727,trial3,cheek,diff_bin6,-0.14673001856630713
pp457,dyn,727,trial4,brow,diff_bin1,0.4646852984785751
pp457,dyn,727,trial4,brow,diff_bin2,3.4507102854582983
pp457,dyn,727,trial4,brow,diff_bin3,-0.08073474633723304
pp457,dyn,727,trial4,brow,diff_bin4,-0.43006864736402983
pp457,dyn,727,trial4,brow,diff_bin5,1.6378251095897425
pp457,dyn,727,trial4,brow,diff_bin6,0.9332718029339349
pp457,dyn,727,trial4,cheek,diff_bin1,-0.11880053415796626
pp457,dyn,727,trial4,cheek,diff_bin2,0.22865714251599578
pp457,dyn,727,trial4,cheek,diff_bin3,-0.21701190294724132
pp457,dyn,727,trial4,cheek,diff_bin4,-0.19593592838346252
pp457,dyn,727,trial4,cheek,diff_bin5,0.29772677654837926
pp457,dyn,727,trial4,cheek,diff_bin6,0.1131020029919447
pp457,dyn,727,trial5,brow,diff_bin1,-0.6404791808528298
pp457,dyn,727,trial5,brow,diff_bin2,-0.2936013173699592
pp457,dyn,727,trial5,brow,diff_bin3,-0.74157357987889
pp457,dyn,727,trial5,brow,diff_bin4,-0.9150012797413136
pp457,dyn,727,trial5,brow,diff_bin5,-0.8502307774396011
pp457,dyn,727,trial5,brow,diff_bin6,-0.8921256861538301
pp457,dyn,727,trial5,cheek,diff_bin1,-0.11916325473469802
pp457,dyn,727,trial5,cheek,diff_bin2,-0.10542759921056877
pp457,dyn,727,trial5,cheek,diff_bin3,-0.10819572992773174
pp457,dyn,727,trial5,cheek,diff_bin4,-0.1208432237216659
pp457,dyn,727,trial5,cheek,diff_bin5,-0.1245658822723334
pp457,dyn,727,trial5,cheek,diff_bin6,-0.14882043452168192
pp457,dyn,727,trial6,brow,diff_bin1,-0.1839332506981809
pp457,dyn,727,trial6,brow,diff_bin2,-0.7037071717702473
pp457,dyn,727,trial6,brow,diff_bin3,-0.6920110417592329
pp457,dyn,727,trial6,brow,diff_bin4,-0.6728045286489562
pp457,dyn,727,trial6,brow,diff_bin5,-0.42306744277997177
pp457,dyn,727,trial6,brow,diff_bin6,0.30923609295446514
pp457,dyn,727,trial6,cheek,diff_bin1,-0.08258574815480674
pp457,dyn,727,trial6,cheek,diff_bin2,-0.07369909402488012
pp457,dyn,727,trial6,cheek,diff_bin3,-0.08247120481478615
pp457,dyn,727,trial6,cheek,diff_bin4,-0.0872056628689683
pp457,dyn,727,trial6,cheek,diff_bin5,-0.0413596910257486
pp457,dyn,727,trial6,cheek,diff_bin6,0.1516649274655253
pp457,dyn,727,trial7,brow,diff_bin1,-1.3478254814229187
pp457,dyn,727,trial7,brow,diff_bin2,-0.750469228056281
pp457,dyn,727,trial7,brow,diff_bin3,-1.7085934352837868
pp457,dyn,727,trial7,brow,diff_bin4,-2.542882432445891
pp457,dyn,727,trial7,brow,diff_bin5,-2.1812159282640744
pp457,dyn,727,trial7,brow,diff_bin6,-2.247686188256248
pp457,dyn,727,trial7,cheek,diff_bin1,-0.3891514524414374
pp457,dyn,727,trial7,cheek,diff_bin2,-0.16094293800718865
pp457,dyn,727,trial7,cheek,diff_bin3,-0.49672673927739114
pp457,dyn,727,trial7,cheek,diff_bin4,-0.49836852715101887
pp457,dyn,727,trial7,cheek,diff_bin5,-0.4794784213259654
pp457,dyn,727,trial7,cheek,diff_bin6,-0.49739490876084425
pp457,dyn,727,trial8,brow,diff_bin1,0.40496914173219867
pp457,dyn,727,trial8,brow,diff_bin2,0.764082265418653
pp457,dyn,727,trial8,brow,diff_bin3,-0.4428954531955712
pp457,dyn,727,trial8,brow,diff_bin4,-0.5485799467778106
pp457,dyn,727,trial8,brow,diff_bin5,1.3052192203712722
pp457,dyn,727,trial8,brow,diff_bin6,1.993695964201441
pp457,dyn,727,trial8,cheek,diff_bin1,-0.009163467201642905
pp457,dyn,727,trial8,cheek,diff_bin2,0.04284875444601571
pp457,dyn,727,trial8,cheek,diff_bin3,-0.11818009106618843
pp457,dyn,727,trial8,cheek,diff_bin4,-0.139676057876709
pp457,dyn,727,trial8,cheek,diff_bin5,0.24416821981044343
pp457,dyn,727,trial8,cheek,diff_bin6,0.19970631332580524
pp457,dyn,828,trial1,brow,diff_bin1,-0.02158767146079038
pp457,dyn,828,trial1,brow,diff_bin2,0.10131903660629732
pp457,dyn,828,trial1,brow,diff_bin3,-0.3574807572700644
pp457,dyn,828,trial1,brow,diff_bin4,-0.43389497414740247
pp457,dyn,828,trial1,brow,diff_bin5,-0.30850976477836495
pp457,dyn,828,trial1,brow,diff_bin6,0.14296684398226556
pp457,dyn,828,trial1,cheek,diff_bin1,-0.04146468908743417
pp457,dyn,828,trial1,cheek,diff_bin2,1.5941473894574802
pp457,dyn,828,trial1,cheek,diff_bin3,1.221251546020624
pp457,dyn,828,trial1,cheek,diff_bin4,0.218873232222575
pp457,dyn,828,trial1,cheek,diff_bin5,0.5272811752278692
pp457,dyn,828,trial1,cheek,diff_bin6,0.3173709593619012
pp457,dyn,828,trial2,brow,diff_bin1,-0.6256905401538839
pp457,dyn,828,trial2,brow,diff_bin2,-0.8093841774331453
pp457,dyn,828,trial2,brow,diff_bin3,-0.8695720730980199
pp457,dyn,828,trial2,brow,diff_bin4,-0.7943409474765973
pp457,dyn,828,trial2,brow,diff_bin5,-0.8739450179933032
pp457,dyn,828,trial2,brow,diff_bin6,-0.49415774900568954
pp457,dyn,828,trial2,cheek,diff_bin1,-0.20898432386746865
pp457,dyn,828,trial2,cheek,diff_bin2,-0.04582688128654962
pp457,dyn,828,trial2,cheek,diff_bin3,0.4131578274540748
pp457,dyn,828,trial2,cheek,diff_bin4,0.1066207590024493
pp457,dyn,828,trial2,cheek,diff_bin5,0.7348527979017514
pp457,dyn,828,trial2,cheek,diff_bin6,2.741594843391539
pp457,dyn,828,trial3,brow,diff_bin1,-0.14551273655828667
pp457,dyn,828,trial3,brow,diff_bin2,0.24182984304463662
pp457,dyn,828,trial3,brow,diff_bin3,-0.19886416186461053
pp457,dyn,828,trial3,brow,diff_bin4,-0.12546008856245017
pp457,dyn,828,trial3,brow,diff_bin5,-0.17951537828685027
pp457,dyn,828,trial3,brow,diff_bin6,0.25855036693362204
pp457,dyn,828,trial3,cheek,diff_bin1,0.044805536504699844
pp457,dyn,828,trial3,cheek,diff_bin2,-0.05845528452381374
pp457,dyn,828,trial3,cheek,diff_bin3,0.16712827836829772
pp457,dyn,828,trial3,cheek,diff_bin4,0.0012122503485507419
pp457,dyn,828,trial3,cheek,diff_bin5,0.44052414044064797
pp457,dyn,828,trial3,cheek,diff_bin6,0.5950144702933465
pp457,dyn,828,trial4,brow,diff_bin1,0.049075823362476734
pp457,dyn,828,trial4,brow,diff_bin2,0.20600763691615198
pp457,dyn,828,trial4,brow,diff_bin3,-0.003684056315889306
pp457,dyn,828,trial4,brow,diff_bin4,-0.11965695107299024
pp457,dyn,828,trial4,brow,diff_bin5,-0.014399268893201533
pp457,dyn,828,trial4,brow,diff_bin6,0.07600238131357018
pp457,dyn,828,trial4,cheek,diff_bin1,-6.395336484479319e-4
pp457,dyn,828,trial4,cheek,diff_bin2,0.015396533954427194
pp457,dyn,828,trial4,cheek,diff_bin3,0.05391173203633248
pp457,dyn,828,trial4,cheek,diff_bin4,0.19029466888745117
pp457,dyn,828,trial4,cheek,diff_bin5,0.2655591885592787
pp457,dyn,828,trial4,cheek,diff_bin6,0.14696865052468328
pp457,dyn,828,trial5,brow,diff_bin1,-2.889820199283492
pp457,dyn,828,trial5,brow,diff_bin2,-1.9647326921895305
pp457,dyn,828,trial5,brow,diff_bin3,-3.1265133296600394
pp457,dyn,828,trial5,brow,diff_bin4,-3.375786164529867
pp457,dyn,828,trial5,brow,diff_bin5,-3.3000308845545576
pp457,dyn,828,trial5,brow,diff_bin6,-3.261191046931554
pp457,dyn,828,trial5,cheek,diff_bin1,-0.0536158284079461
pp457,dyn,828,trial5,cheek,diff_bin2,-0.11031478171811165
pp457,dyn,828,trial5,cheek,diff_bin3,0.023548201652555237
pp457,dyn,828,trial5,cheek,diff_bin4,-0.2121915373880437
pp457,dyn,828,trial5,cheek,diff_bin5,-0.289976010540323
pp457,dyn,828,trial5,cheek,diff_bin6,-0.3674454895075458
pp457,dyn,828,trial6,brow,diff_bin1,0.27567523846703434
pp457,dyn,828,trial6,brow,diff_bin2,3.0123824630608826
pp457,dyn,828,trial6,brow,diff_bin3,1.0192705565680589
pp457,dyn,828,trial6,brow,diff_bin4,0.3225046860271396
pp457,dyn,828,trial6,brow,diff_bin5,2.0820384365893716
pp457,dyn,828,trial6,brow,diff_bin6,3.0161788381668906
pp457,dyn,828,trial6,cheek,diff_bin1,0.021725053490561752
pp457,dyn,828,trial6,cheek,diff_bin2,0.16025567796706547
pp457,dyn,828,trial6,cheek,diff_bin3,0.5562415496963948
pp457,dyn,828,trial6,cheek,diff_bin4,0.032931210255904175
pp457,dyn,828,trial6,cheek,diff_bin5,0.656428791101024
pp457,dyn,828,trial6,cheek,diff_bin6,0.22764534301248102
pp457,dyn,828,trial8,brow,diff_bin1,-2.407044087676485
pp457,dyn,828,trial8,brow,diff_bin2,1.5707483281309287
pp457,dyn,828,trial8,brow,diff_bin3,-0.800233939998152
pp457,dyn,828,trial8,brow,diff_bin4,-0.0852874012967062
pp457,dyn,828,trial8,brow,diff_bin5,-2.5668063347411483
pp457,dyn,828,trial8,brow,diff_bin6,-0.33819936496637526
pp457,dyn,828,trial8,cheek,diff_bin1,-0.13394889087568235
pp457,dyn,828,trial8,cheek,diff_bin2,-0.020121446730274217
pp457,dyn,828,trial8,cheek,diff_bin3,-0.1038717188419564
pp457,dyn,828,trial8,cheek,diff_bin4,0.1323643746720648
pp457,dyn,828,trial8,cheek,diff_bin5,-0.1923278131728156
pp457,dyn,828,trial8,cheek,diff_bin6,-0.07475861992007005
pp457,dyn,929,trial1,brow,diff_bin1,0.742037830878047
pp457,dyn,929,trial1,brow,diff_bin2,0.39377470231704714
pp457,dyn,929,trial1,brow,diff_bin3,2.0446138157218625
pp457,dyn,929,trial1,brow,diff_bin4,0.3533624016323833
pp457,dyn,929,trial1,brow,diff_bin5,-0.024036221085375176
pp457,dyn,929,trial1,brow,diff_bin6,-0.03281206255330671
pp457,dyn,929,trial1,cheek,diff_bin1,0.4024671157188247
pp457,dyn,929,trial1,cheek,diff_bin2,0.7854904994691635
pp457,dyn,929,trial1,cheek,diff_bin3,1.1920907207070626
pp457,dyn,929,trial1,cheek,diff_bin4,0.3599047196228604
pp457,dyn,929,trial1,cheek,diff_bin5,-0.027776759954980024
pp457,dyn,929,trial1,cheek,diff_bin6,-0.044862808174710056
pp457,dyn,929,trial2,brow,diff_bin1,-0.015664727261870848
pp457,dyn,929,trial2,brow,diff_bin2,-0.08008329735454511
pp457,dyn,929,trial2,brow,diff_bin3,-0.03414491219604732
pp457,dyn,929,trial2,brow,diff_bin4,0.19938831621849717
pp457,dyn,929,trial2,brow,diff_bin5,-0.03546278600010533
pp457,dyn,929,trial2,brow,diff_bin6,-0.020135015108590282
pp457,dyn,929,trial2,cheek,diff_bin1,-0.10532260114888331
pp457,dyn,929,trial2,cheek,diff_bin2,-0.08562114666535098
pp457,dyn,929,trial2,cheek,diff_bin3,-0.06376245927809862
pp457,dyn,929,trial2,cheek,diff_bin4,0.18334570625953858
pp457,dyn,929,trial2,cheek,diff_bin5,0.057538937803649465
pp457,dyn,929,trial2,cheek,diff_bin6,-0.023261843302504
pp457,dyn,929,trial3,brow,diff_bin1,0.0016698060130961312
pp457,dyn,929,trial3,brow,diff_bin2,-0.18722793520832604
pp457,dyn,929,trial3,brow,diff_bin3,-0.06213475469359658
pp457,dyn,929,trial3,brow,diff_bin4,0.00918018911235835
pp457,dyn,929,trial3,brow,diff_bin5,0.30072981658281817
pp457,dyn,929,trial3,brow,diff_bin6,1.159152377781734
pp457,dyn,929,trial3,cheek,diff_bin1,-0.022297770190664423
pp457,dyn,929,trial3,cheek,diff_bin2,-0.1835175212695695
pp457,dyn,929,trial3,cheek,diff_bin3,-0.2230636094116596
pp457,dyn,929,trial3,cheek,diff_bin4,-0.2334106911268481
pp457,dyn,929,trial3,cheek,diff_bin5,-0.22479130479030274
pp457,dyn,929,trial3,cheek,diff_bin6,-0.03734112884669488
pp457,dyn,929,trial4,brow,diff_bin1,-0.9676638164682435
pp457,dyn,929,trial4,brow,diff_bin2,-1.402816761064974
pp457,dyn,929,trial4,brow,diff_bin3,-1.2362180436417602
pp457,dyn,929,trial4,brow,diff_bin4,-1.971471819596645
pp457,dyn,929,trial4,brow,diff_bin5,-1.9611384909057359
pp457,dyn,929,trial4,brow,diff_bin6,-1.9509848722790166
pp457,dyn,929,trial4,cheek,diff_bin1,-0.2953881833562933
pp457,dyn,929,trial4,cheek,diff_bin2,-0.3676650309092518
pp457,dyn,929,trial4,cheek,diff_bin3,-0.2250299367486788
pp457,dyn,929,trial4,cheek,diff_bin4,-0.3883019226696184
pp457,dyn,929,trial4,cheek,diff_bin5,-0.4224358379957382
pp457,dyn,929,trial4,cheek,diff_bin6,-0.42019269758700273
pp457,dyn,929,trial5,brow,diff_bin1,-0.39381214191375336
pp457,dyn,929,trial5,brow,diff_bin2,-0.27108514391085536
pp457,dyn,929,trial5,brow,diff_bin3,-0.6969156289277442
pp457,dyn,929,trial5,brow,diff_bin4,-1.0202364981630787
pp457,dyn,929,trial5,brow,diff_bin5,-0.5965999735131727
pp457,dyn,929,trial5,brow,diff_bin6,-0.3907495829031868
pp457,dyn,929,trial5,cheek,diff_bin1,-0.05566806324998069
pp457,dyn,929,trial5,cheek,diff_bin2,-0.07032006549427433
pp457,dyn,929,trial5,cheek,diff_bin3,-0.07237230033630898
pp457,dyn,929,trial5,cheek,diff_bin4,0.6270866054990967
pp457,dyn,929,trial5,cheek,diff_bin5,3.9444621833388664
pp457,dyn,929,trial5,cheek,diff_bin6,4.834721657813481
pp457,dyn,929,trial7,brow,diff_bin1,0.3505993593954662
pp457,dyn,929,trial7,brow,diff_bin2,0.7297276914810509
pp457,dyn,929,trial7,brow,diff_bin3,1.9822244717706636
pp457,dyn,929,trial7,brow,diff_bin4,1.719802850537621
pp457,dyn,929,trial7,brow,diff_bin5,0.292777646242423
pp457,dyn,929,trial7,brow,diff_bin6,2.5454582766992773
pp457,dyn,929,trial7,cheek,diff_bin1,0.3093147444471236
pp457,dyn,929,trial7,cheek,diff_bin2,0.4076215660197489
pp457,dyn,929,trial7,cheek,diff_bin3,0.6962421470364957
pp457,dyn,929,trial7,cheek,diff_bin4,0.2885442187900663
pp457,dyn,929,trial7,cheek,diff_bin5,0.0664828636035864
pp457,dyn,929,trial7,cheek,diff_bin6,0.19036148583579646
pp457,dyn,929,trial8,brow,diff_bin1,0.07526856521812897
pp457,dyn,929,trial8,brow,diff_bin2,0.06045746076115921
pp457,dyn,929,trial8,brow,diff_bin3,-0.00989902936911713
pp457,dyn,929,trial8,brow,diff_bin4,0.48993456249723116
pp457,dyn,929,trial8,brow,diff_bin5,0.9803483518323014
pp457,dyn,929,trial8,brow,diff_bin6,1.296660528564237
pp457,dyn,929,trial8,cheek,diff_bin1,-0.00972663862341061
pp457,dyn,929,trial8,cheek,diff_bin2,-0.002434045975436505
pp457,dyn,929,trial8,cheek,diff_bin3,0.0340289172644343
pp457,dyn,929,trial8,cheek,diff_bin4,0.2227008888349279
pp457,dyn,929,trial8,cheek,diff_bin5,0.10391944523363156
pp457,dyn,929,trial8,cheek,diff_bin6,0.20322852103143663
pp458,dyn,626,trial1,brow,diff_bin1,NA
pp458,dyn,626,trial1,brow,diff_bin2,NA
pp458,dyn,626,trial1,brow,diff_bin3,NA
pp458,dyn,626,trial1,brow,diff_bin4,NA
pp458,dyn,626,trial1,brow,diff_bin5,NA
pp458,dyn,626,trial1,brow,diff_bin6,NA
pp458,dyn,626,trial1,cheek,diff_bin1,-0.009365045872579802
pp458,dyn,626,trial1,cheek,diff_bin2,0.017317398384719462
pp458,dyn,626,trial1,cheek,diff_bin3,0.08069812409524624
pp458,dyn,626,trial1,cheek,diff_bin4,0.07657115472766884
pp458,dyn,626,trial1,cheek,diff_bin5,0.1571740410682787
